repayment_id,loan_id,emi_number,due_date,payment_date,amount_due,amount_paid,payment_mode,days_late
R-FK-6753,L-FK-2024-1251,1,07-10-2024,11-10-2024,468.16,468.16,Debit Card,4
R-FK-6754,L-FK-2024-1251,2,06-11-2024,,468.16,0.0,,
R-FK-6755,L-FK-2024-1251,3,06-12-2024,14-12-2024,468.16,468.16,UPI,8
R-FK-6756,L-FK-2024-1251,4,05-01-2025,18-01-2025,468.16,331.93,Debit Card,13
R-FK-6757,L-FK-2024-1251,5,04-02-2025,16-02-2025,468.16,273.39,Debit Card,12
R-FK-6758,L-FK-2024-1251,6,06-03-2025,06-03-2025,468.16,468.16,Auto-Debit,0
R-FK-6759,L-FK-2024-1251,7,05-04-2025,,468.16,0.0,,
R-FK-6760,L-FK-2024-1251,8,05-05-2025,,468.16,0.0,,
R-FK-6761,L-FK-2024-1251,9,04-06-2025,,468.16,0.0,,
R-FK-6762,L-FK-2024-1251,10,04-07-2025,,468.16,0.0,,
R-FK-6763,L-FK-2024-1251,11,03-08-2025,,468.16,0.0,,
R-FK-6764,L-FK-2024-1251,12,02-09-2025,,468.16,0.0,,
R-FK-6765,L-FK-2024-1252,1,07-08-2024,06-09-2024,3645.05,3645.05,Net Banking,30
R-FK-6766,L-FK-2024-1252,2,06-09-2024,04-09-2024,3645.05,3645.05,UPI,-2
R-FK-6767,L-FK-2024-1252,3,06-10-2024,06-10-2024,3645.05,3645.05,Cash,0
R-FK-6768,L-FK-2024-1252,4,05-11-2024,06-11-2024,3645.05,3645.05,Auto-Debit,1
R-FK-6769,L-FK-2024-1252,5,05-12-2024,28-11-2024,3645.05,3645.05,UPI,-7
R-FK-6770,L-FK-2024-1252,6,04-01-2025,31-12-2024,3645.05,3645.05,Debit Card,-4
R-FK-6771,L-FK-2024-1252,7,03-02-2025,04-02-2025,3645.05,3645.05,Auto-Debit,1
R-FK-6772,L-FK-2024-1252,8,05-03-2025,06-03-2025,3645.05,3645.05,UPI,1
R-FK-6773,L-FK-2024-1252,9,04-04-2025,01-04-2025,3645.05,3645.05,UPI,-3
R-FK-6774,L-FK-2024-1253,1,01-11-2024,02-11-2024,2010.72,2010.72,UPI,1
R-FK-6775,L-FK-2024-1253,2,01-12-2024,01-01-2025,2010.72,2010.72,UPI,31
R-FK-6776,L-FK-2024-1253,3,31-12-2024,13-02-2025,2010.72,2010.72,UPI,44
R-FK-6777,L-FK-2024-1253,4,30-01-2025,27-01-2025,2010.72,2010.72,Cash,-3
R-FK-6778,L-FK-2024-1253,5,01-03-2025,03-03-2025,2010.72,2010.72,Net Banking,2
R-FK-6779,L-FK-2024-1253,6,31-03-2025,02-04-2025,2010.72,2010.72,Net Banking,2
R-FK-6780,L-FK-2024-1254,1,03-07-2024,23-06-2024,4339.42,4339.42,UPI,-10
R-FK-6781,L-FK-2024-1254,2,02-08-2024,02-08-2024,4339.42,4339.42,Debit Card,0
R-FK-6782,L-FK-2024-1254,3,01-09-2024,01-09-2024,4339.42,4339.42,UPI,0
R-FK-6783,L-FK-2024-1254,4,01-10-2024,02-10-2024,4339.42,4339.42,UPI,1
R-FK-6784,L-FK-2024-1254,5,31-10-2024,15-12-2024,4339.42,4339.42,Debit Card,45
R-FK-6785,L-FK-2024-1254,6,30-11-2024,30-11-2024,4339.42,4339.42,UPI,0
R-FK-6786,L-FK-2024-1255,1,29-12-2024,09-02-2025,4404.94,4404.94,Net Banking,42
R-FK-6787,L-FK-2024-1255,2,28-01-2025,28-01-2025,4404.94,4404.94,Debit Card,0
R-FK-6788,L-FK-2024-1255,3,27-02-2025,01-03-2025,4404.94,4404.94,UPI,2
R-FK-6789,L-FK-2024-1255,4,29-03-2025,29-03-2025,4404.94,4404.94,Debit Card,0
R-FK-6790,L-FK-2024-1255,5,28-04-2025,22-04-2025,4404.94,4404.94,Net Banking,-6
R-FK-6791,L-FK-2024-1255,6,28-05-2025,28-05-2025,4404.94,4404.94,UPI,0
R-FK-6792,L-FK-2024-1256,1,16-06-2024,,1850.62,0.0,,
R-FK-6793,L-FK-2024-1256,2,16-07-2024,28-07-2024,1850.62,1030.12,UPI,12
R-FK-6794,L-FK-2024-1256,3,15-08-2024,,1850.62,0.0,,
R-FK-6795,L-FK-2024-1256,4,14-09-2024,,1850.62,0.0,,
R-FK-6796,L-FK-2024-1256,5,14-10-2024,,1850.62,0.0,,
R-FK-6797,L-FK-2024-1256,6,13-11-2024,,1850.62,0.0,,
R-FK-6798,L-FK-2024-1257,1,18-08-2024,20-08-2024,1241.83,1241.83,UPI,2
R-FK-6799,L-FK-2024-1257,2,17-09-2024,12-09-2024,1241.83,1241.83,UPI,-5
R-FK-6800,L-FK-2024-1257,3,17-10-2024,05-11-2024,1241.83,1241.83,Net Banking,19
R-FK-6801,L-FK-2024-1257,4,16-11-2024,17-11-2024,1241.83,1241.83,Auto-Debit,1
R-FK-6802,L-FK-2024-1257,5,16-12-2024,13-12-2024,1241.83,1241.83,Debit Card,-3
R-FK-6803,L-FK-2024-1257,6,15-01-2025,14-01-2025,1241.83,1241.83,UPI,-1
R-FK-6804,L-FK-2024-1257,7,14-02-2025,14-02-2025,1241.83,1241.83,UPI,0
R-FK-6805,L-FK-2024-1257,8,16-03-2025,16-03-2025,1241.83,1241.83,Net Banking,0
R-FK-6806,L-FK-2024-1257,9,15-04-2025,15-04-2025,1241.83,1241.83,Auto-Debit,0
R-FK-6807,L-FK-2024-1258,1,05-05-2024,28-04-2024,2657.11,2657.11,UPI,-7
R-FK-6808,L-FK-2024-1258,2,04-06-2024,03-06-2024,2657.11,2657.11,Net Banking,-1
R-FK-6809,L-FK-2024-1258,3,04-07-2024,06-07-2024,2657.11,2657.11,Debit Card,2
R-FK-6810,L-FK-2024-1258,4,03-08-2024,26-07-2024,2657.11,2657.11,Net Banking,-8
R-FK-6811,L-FK-2024-1258,5,02-09-2024,04-09-2024,2657.11,2657.11,Cash,2
R-FK-6812,L-FK-2024-1258,6,02-10-2024,02-10-2024,2657.11,2657.11,UPI,0
R-FK-6813,L-FK-2024-1259,1,04-10-2024,04-10-2024,12028.56,12028.56,Cash,0
R-FK-6814,L-FK-2024-1259,2,03-11-2024,03-11-2024,12028.56,12028.56,Cash,0
R-FK-6815,L-FK-2024-1259,3,03-12-2024,05-12-2024,12028.56,12028.56,Debit Card,2
R-FK-6816,L-FK-2024-1260,1,20-08-2024,,3612.76,0.0,,
R-FK-6817,L-FK-2024-1260,2,19-09-2024,,3612.76,0.0,,
R-FK-6818,L-FK-2024-1260,3,19-10-2024,,3612.76,0.0,,
R-FK-6819,L-FK-2024-1260,4,18-11-2024,,3612.76,0.0,,
R-FK-6820,L-FK-2024-1260,5,18-12-2024,,3612.76,0.0,,
R-FK-6821,L-FK-2024-1260,6,17-01-2025,,3612.76,0.0,,
R-FK-6822,L-FK-2024-1261,1,08-11-2024,,6919.17,0.0,,
R-FK-6823,L-FK-2024-1261,2,08-12-2024,,6919.17,0.0,,
R-FK-6824,L-FK-2024-1261,3,07-01-2025,,6919.17,0.0,,
R-FK-6825,L-FK-2024-1262,1,02-06-2024,04-06-2024,1337.03,1337.03,Auto-Debit,2
R-FK-6826,L-FK-2024-1262,2,02-07-2024,18-07-2024,1337.03,1337.03,UPI,16
R-FK-6827,L-FK-2024-1262,3,01-08-2024,09-09-2024,1337.03,1150.12,UPI,39
R-FK-6828,L-FK-2024-1262,4,31-08-2024,29-08-2024,1337.03,1337.03,UPI,-2
R-FK-6829,L-FK-2024-1262,5,30-09-2024,01-10-2024,1337.03,1337.03,Auto-Debit,1
R-FK-6830,L-FK-2024-1262,6,30-10-2024,31-10-2024,1337.03,1337.03,UPI,1
R-FK-6831,L-FK-2024-1262,7,29-11-2024,08-12-2024,1337.03,1337.03,UPI,9
R-FK-6832,L-FK-2024-1262,8,29-12-2024,29-12-2024,1337.03,1337.03,Net Banking,0
R-FK-6833,L-FK-2024-1262,9,28-01-2025,20-01-2025,1337.03,1337.03,Auto-Debit,-8
R-FK-6834,L-FK-2024-1262,10,27-02-2025,01-03-2025,1337.03,1337.03,Auto-Debit,2
R-FK-6835,L-FK-2024-1262,11,29-03-2025,30-03-2025,1337.03,1337.03,UPI,1
R-FK-6836,L-FK-2024-1262,12,28-04-2025,29-05-2025,1337.03,1337.03,Auto-Debit,31
R-FK-6837,L-FK-2024-1263,1,30-09-2024,,1389.21,0.0,,
R-FK-6838,L-FK-2024-1263,2,30-10-2024,,1389.21,0.0,,
R-FK-6839,L-FK-2024-1263,3,29-11-2024,,1389.21,0.0,,
R-FK-6840,L-FK-2024-1263,4,29-12-2024,,1389.21,0.0,,
R-FK-6841,L-FK-2024-1263,5,28-01-2025,,1389.21,0.0,,
R-FK-6842,L-FK-2024-1263,6,27-02-2025,,1389.21,0.0,,
R-FK-6843,L-FK-2024-1263,7,29-03-2025,,1389.21,0.0,,
R-FK-6844,L-FK-2024-1263,8,28-04-2025,,1389.21,0.0,,
R-FK-6845,L-FK-2024-1263,9,28-05-2025,,1389.21,0.0,,
R-FK-6846,L-FK-2024-1263,10,27-06-2025,,1389.21,0.0,,
R-FK-6847,L-FK-2024-1263,11,27-07-2025,,1389.21,0.0,,
R-FK-6848,L-FK-2024-1263,12,26-08-2025,,1389.21,0.0,,
R-FK-6849,L-FK-2024-1264,1,23-11-2024,04-12-2024,504.67,214.15,Auto-Debit,11
R-FK-6850,L-FK-2024-1264,2,23-12-2024,24-12-2024,504.67,504.67,Cash,1
R-FK-6851,L-FK-2024-1264,3,22-01-2025,24-01-2025,504.67,504.67,UPI,2
R-FK-6852,L-FK-2024-1264,4,21-02-2025,03-04-2025,504.67,504.67,Net Banking,41
R-FK-6853,L-FK-2024-1264,5,23-03-2025,23-03-2025,504.67,504.67,UPI,0
R-FK-6854,L-FK-2024-1264,6,22-04-2025,20-04-2025,504.67,504.67,UPI,-2
R-FK-6855,L-FK-2024-1264,7,22-05-2025,22-05-2025,504.67,504.67,Net Banking,0
R-FK-6856,L-FK-2024-1264,8,21-06-2025,16-06-2025,504.67,504.67,Auto-Debit,-5
R-FK-6857,L-FK-2024-1264,9,21-07-2025,21-07-2025,504.67,504.67,UPI,0
R-FK-6858,L-FK-2024-1264,10,20-08-2025,13-08-2025,504.67,504.67,Auto-Debit,-7
R-FK-6859,L-FK-2024-1264,11,19-09-2025,21-09-2025,504.67,504.67,Debit Card,2
R-FK-6860,L-FK-2024-1264,12,19-10-2025,20-10-2025,504.67,504.67,Auto-Debit,1
R-FK-6861,L-FK-2024-1265,1,01-12-2024,02-12-2024,7063.5,7063.5,Debit Card,1
R-FK-6862,L-FK-2024-1265,2,31-12-2024,01-01-2025,7063.5,7063.5,Net Banking,1
R-FK-6863,L-FK-2024-1265,3,30-01-2025,22-01-2025,7063.5,7063.5,UPI,-8
R-FK-6864,L-FK-2024-1265,4,01-03-2025,11-04-2025,7063.5,7063.5,Cash,41
R-FK-6865,L-FK-2024-1265,5,31-03-2025,25-03-2025,7063.5,7063.5,Debit Card,-6
R-FK-6866,L-FK-2024-1265,6,30-04-2025,01-05-2025,7063.5,7063.5,Auto-Debit,1
R-FK-6867,L-FK-2024-1266,1,22-08-2024,30-08-2024,12150.87,6936.6,Net Banking,8
R-FK-6868,L-FK-2024-1266,2,21-09-2024,,12150.87,0.0,,
R-FK-6869,L-FK-2024-1266,3,21-10-2024,,12150.87,0.0,,
R-FK-6870,L-FK-2024-1267,1,10-02-2025,12-02-2025,2690.89,2690.89,Auto-Debit,2
R-FK-6871,L-FK-2024-1267,2,12-03-2025,13-03-2025,2690.89,2690.89,Debit Card,1
R-FK-6872,L-FK-2024-1267,3,11-04-2025,19-04-2025,2690.89,1664.79,Cash,8
R-FK-6873,L-FK-2024-1267,4,11-05-2025,06-05-2025,2690.89,2690.89,UPI,-5
R-FK-6874,L-FK-2024-1267,5,10-06-2025,12-06-2025,2690.89,2690.89,UPI,2
R-FK-6875,L-FK-2024-1267,6,10-07-2025,12-07-2025,2690.89,2690.89,Net Banking,2
R-FK-6876,L-FK-2024-1267,7,09-08-2025,11-08-2025,2690.89,2690.89,UPI,2
R-FK-6877,L-FK-2024-1267,8,08-09-2025,15-09-2025,2690.89,2690.89,Debit Card,7
R-FK-6878,L-FK-2024-1267,9,08-10-2025,10-10-2025,2690.89,2690.89,Net Banking,2
R-FK-6879,L-FK-2024-1267,10,07-11-2025,05-11-2025,2690.89,2690.89,Net Banking,-2
R-FK-6880,L-FK-2024-1267,11,07-12-2025,26-12-2025,2690.89,2690.89,Debit Card,19
R-FK-6881,L-FK-2024-1267,12,06-01-2026,08-01-2026,2690.89,2690.89,UPI,2
R-FK-6882,L-FK-2024-1268,1,11-02-2025,13-02-2025,1785.6,1785.6,Auto-Debit,2
R-FK-6883,L-FK-2024-1268,2,13-03-2025,10-03-2025,1785.6,1785.6,Cash,-3
R-FK-6884,L-FK-2024-1268,3,12-04-2025,13-04-2025,1785.6,1785.6,UPI,1
R-FK-6885,L-FK-2024-1268,4,12-05-2025,13-05-2025,1785.6,1785.6,Auto-Debit,1
R-FK-6886,L-FK-2024-1268,5,11-06-2025,12-06-2025,1785.6,1785.6,Debit Card,1
R-FK-6887,L-FK-2024-1268,6,11-07-2025,03-07-2025,1785.6,1785.6,Debit Card,-8
R-FK-6888,L-FK-2024-1269,1,05-10-2024,06-10-2024,13553.92,13553.92,Cash,1
R-FK-6889,L-FK-2024-1269,2,04-11-2024,04-11-2024,13553.92,13553.92,UPI,0
R-FK-6890,L-FK-2024-1269,3,04-12-2024,06-12-2024,13553.92,13553.92,Debit Card,2
R-FK-6891,L-FK-2024-1270,1,30-06-2024,,2643.38,0.0,,
R-FK-6892,L-FK-2024-1270,2,30-07-2024,,2643.38,0.0,,
R-FK-6893,L-FK-2024-1270,3,29-08-2024,,2643.38,0.0,,
R-FK-6894,L-FK-2024-1270,4,28-09-2024,,2643.38,0.0,,
R-FK-6895,L-FK-2024-1270,5,28-10-2024,,2643.38,0.0,,
R-FK-6896,L-FK-2024-1270,6,27-11-2024,,2643.38,0.0,,
R-FK-6897,L-FK-2024-1271,1,12-01-2025,21-01-2025,6168.4,6168.4,UPI,9
R-FK-6898,L-FK-2024-1271,2,11-02-2025,12-02-2025,6168.4,6168.4,UPI,1
R-FK-6899,L-FK-2024-1271,3,13-03-2025,13-03-2025,6168.4,6168.4,Auto-Debit,0
R-FK-6900,L-FK-2024-1271,4,12-04-2025,,6168.4,0.0,,
R-FK-6901,L-FK-2024-1271,5,12-05-2025,,6168.4,0.0,,
R-FK-6902,L-FK-2024-1271,6,11-06-2025,,6168.4,0.0,,
R-FK-6903,L-FK-2024-1272,1,17-07-2024,09-07-2024,5184.18,5184.18,Auto-Debit,-8
R-FK-6904,L-FK-2024-1272,2,16-08-2024,06-08-2024,5184.18,5184.18,Auto-Debit,-10
R-FK-6905,L-FK-2024-1272,3,15-09-2024,10-09-2024,5184.18,5184.18,Debit Card,-5
R-FK-6906,L-FK-2024-1273,1,01-08-2024,,3499.31,0.0,,
R-FK-6907,L-FK-2024-1273,2,31-08-2024,28-09-2024,3499.31,3499.31,UPI,28
R-FK-6908,L-FK-2024-1273,3,30-09-2024,30-09-2024,3499.31,3499.31,UPI,0
R-FK-6909,L-FK-2024-1273,4,30-10-2024,,3499.31,0.0,,
R-FK-6910,L-FK-2024-1273,5,29-11-2024,,3499.31,0.0,,
R-FK-6911,L-FK-2024-1273,6,29-12-2024,,3499.31,0.0,,
R-FK-6912,L-FK-2024-1274,1,03-05-2024,03-05-2024,6876.96,6876.96,Cash,0
R-FK-6913,L-FK-2024-1274,2,02-06-2024,04-06-2024,6876.96,6876.96,UPI,2
R-FK-6914,L-FK-2024-1274,3,02-07-2024,02-07-2024,6876.96,6876.96,Net Banking,0
R-FK-6915,L-FK-2024-1274,4,01-08-2024,03-08-2024,6876.96,6876.96,UPI,2
R-FK-6916,L-FK-2024-1274,5,31-08-2024,22-08-2024,6876.96,6876.96,UPI,-9
R-FK-6917,L-FK-2024-1274,6,30-09-2024,01-10-2024,6876.96,6876.96,Cash,1
R-FK-6918,L-FK-2024-1275,1,15-06-2024,,12092.1,0.0,,
R-FK-6919,L-FK-2024-1275,2,15-07-2024,,12092.1,0.0,,
R-FK-6920,L-FK-2024-1275,3,14-08-2024,,12092.1,0.0,,
R-FK-6921,L-FK-2024-1276,1,20-05-2024,21-05-2024,3483.9,3483.9,Net Banking,1
R-FK-6922,L-FK-2024-1276,2,19-06-2024,19-06-2024,3483.9,3483.9,UPI,0
R-FK-6923,L-FK-2024-1276,3,19-07-2024,21-07-2024,3483.9,3483.9,Auto-Debit,2
R-FK-6924,L-FK-2024-1276,4,18-08-2024,10-08-2024,3483.9,3483.9,Net Banking,-8
R-FK-6925,L-FK-2024-1276,5,17-09-2024,18-09-2024,3483.9,3483.9,Debit Card,1
R-FK-6926,L-FK-2024-1276,6,17-10-2024,17-10-2024,3483.9,3483.9,UPI,0
R-FK-6927,L-FK-2024-1277,1,10-05-2024,07-06-2024,1707.6,689.76,Auto-Debit,28
R-FK-6928,L-FK-2024-1277,2,09-06-2024,02-06-2024,1707.6,1707.6,Cash,-7
R-FK-6929,L-FK-2024-1277,3,09-07-2024,29-06-2024,1707.6,1707.6,Debit Card,-10
R-FK-6930,L-FK-2024-1277,4,08-08-2024,29-08-2024,1707.6,1024.29,Debit Card,21
R-FK-6931,L-FK-2024-1277,5,07-09-2024,19-10-2024,1707.6,1707.6,Cash,42
R-FK-6932,L-FK-2024-1277,6,07-10-2024,03-10-2024,1707.6,1707.6,Auto-Debit,-4
R-FK-6933,L-FK-2024-1277,7,06-11-2024,08-11-2024,1707.6,1707.6,UPI,2
R-FK-6934,L-FK-2024-1277,8,06-12-2024,26-11-2024,1707.6,1707.6,UPI,-10
R-FK-6935,L-FK-2024-1277,9,05-01-2025,12-01-2025,1707.6,1236.56,Net Banking,7
R-FK-6936,L-FK-2024-1277,10,04-02-2025,05-02-2025,1707.6,1707.6,Debit Card,1
R-FK-6937,L-FK-2024-1277,11,06-03-2025,07-03-2025,1707.6,1707.6,Auto-Debit,1
R-FK-6938,L-FK-2024-1277,12,05-04-2025,04-04-2025,1707.6,1707.6,UPI,-1
R-FK-6939,L-FK-2024-1278,1,13-01-2025,15-01-2025,6122.22,6122.22,UPI,2
R-FK-6940,L-FK-2024-1278,2,12-02-2025,06-02-2025,6122.22,6122.22,Net Banking,-6
R-FK-6941,L-FK-2024-1278,3,14-03-2025,16-03-2025,6122.22,6122.22,UPI,2
R-FK-6942,L-FK-2024-1279,1,22-01-2025,15-02-2025,847.73,847.73,Cash,24
R-FK-6943,L-FK-2024-1279,2,21-02-2025,18-02-2025,847.73,847.73,UPI,-3
R-FK-6944,L-FK-2024-1279,3,23-03-2025,16-03-2025,847.73,847.73,Cash,-7
R-FK-6945,L-FK-2024-1279,4,22-04-2025,23-04-2025,847.73,847.73,Cash,1
R-FK-6946,L-FK-2024-1279,5,22-05-2025,24-05-2025,847.73,847.73,UPI,2
R-FK-6947,L-FK-2024-1279,6,21-06-2025,23-06-2025,847.73,847.73,Auto-Debit,2
R-FK-6948,L-FK-2024-1280,1,06-01-2025,08-01-2025,6966.6,6966.6,Net Banking,2
R-FK-6949,L-FK-2024-1280,2,05-02-2025,05-02-2025,6966.6,6966.6,UPI,0
R-FK-6950,L-FK-2024-1280,3,07-03-2025,09-03-2025,6966.6,6966.6,Net Banking,2
R-FK-6951,L-FK-2024-1280,4,06-04-2025,07-04-2025,6966.6,6966.6,Net Banking,1
R-FK-6952,L-FK-2024-1280,5,06-05-2025,06-05-2025,6966.6,6966.6,UPI,0
R-FK-6953,L-FK-2024-1280,6,05-06-2025,11-06-2025,6966.6,6966.6,UPI,6
R-FK-6954,L-FK-2024-1281,1,07-07-2024,08-07-2024,6655.33,6655.33,Auto-Debit,1
R-FK-6955,L-FK-2024-1281,2,06-08-2024,06-08-2024,6655.33,6655.33,Cash,0
R-FK-6956,L-FK-2024-1281,3,05-09-2024,10-09-2024,6655.33,6655.33,UPI,5
R-FK-6957,L-FK-2024-1282,1,20-05-2024,18-05-2024,10112.11,10112.11,Debit Card,-2
R-FK-6958,L-FK-2024-1282,2,19-06-2024,19-06-2024,10112.11,10112.11,Debit Card,0
R-FK-6959,L-FK-2024-1282,3,19-07-2024,20-07-2024,10112.11,10112.11,UPI,1
R-FK-6960,L-FK-2024-1283,1,25-06-2024,26-06-2024,4239.03,4239.03,Cash,1
R-FK-6961,L-FK-2024-1283,2,25-07-2024,27-07-2024,4239.03,4239.03,UPI,2
R-FK-6962,L-FK-2024-1283,3,24-08-2024,26-08-2024,4239.03,4239.03,Cash,2
R-FK-6963,L-FK-2024-1283,4,23-09-2024,03-11-2024,4239.03,4239.03,Auto-Debit,41
R-FK-6964,L-FK-2024-1283,5,23-10-2024,24-10-2024,4239.03,4239.03,Cash,1
R-FK-6965,L-FK-2024-1283,6,22-11-2024,20-11-2024,4239.03,4239.03,UPI,-2
R-FK-6966,L-FK-2024-1283,7,22-12-2024,02-02-2025,4239.03,4239.03,UPI,42
R-FK-6967,L-FK-2024-1283,8,21-01-2025,26-01-2025,4239.03,4239.03,UPI,5
R-FK-6968,L-FK-2024-1283,9,20-02-2025,20-02-2025,4239.03,4239.03,UPI,0
R-FK-6969,L-FK-2024-1284,1,05-02-2025,07-02-2025,1409.85,1409.85,UPI,2
R-FK-6970,L-FK-2024-1284,2,07-03-2025,26-02-2025,1409.85,1409.85,Net Banking,-9
R-FK-6971,L-FK-2024-1284,3,06-04-2025,06-04-2025,1409.85,1409.85,Auto-Debit,0
R-FK-6972,L-FK-2024-1284,4,06-05-2025,07-05-2025,1409.85,1409.85,Cash,1
R-FK-6973,L-FK-2024-1284,5,05-06-2025,05-06-2025,1409.85,1409.85,Cash,0
R-FK-6974,L-FK-2024-1284,6,05-07-2025,06-07-2025,1409.85,1409.85,Net Banking,1
R-FK-6975,L-FK-2024-1285,1,21-06-2024,21-06-2024,13844.61,13844.61,Cash,0
R-FK-6976,L-FK-2024-1285,2,21-07-2024,15-07-2024,13844.61,13844.61,UPI,-6
R-FK-6977,L-FK-2024-1285,3,20-08-2024,02-09-2024,13844.61,8115.96,Cash,13
R-FK-6978,L-FK-2024-1286,1,23-06-2024,,12160.62,0.0,,
R-FK-6979,L-FK-2024-1286,2,23-07-2024,,12160.62,0.0,,
R-FK-6980,L-FK-2024-1286,3,22-08-2024,,12160.62,0.0,,
R-FK-6981,L-FK-2024-1287,1,10-08-2024,04-08-2024,1349.14,1349.14,Auto-Debit,-6
R-FK-6982,L-FK-2024-1287,2,09-09-2024,09-09-2024,1349.14,1349.14,Cash,0
R-FK-6983,L-FK-2024-1287,3,09-10-2024,07-11-2024,1349.14,1349.14,UPI,29
R-FK-6984,L-FK-2024-1287,4,08-11-2024,01-11-2024,1349.14,1349.14,Net Banking,-7
R-FK-6985,L-FK-2024-1287,5,08-12-2024,29-11-2024,1349.14,1349.14,Cash,-9
R-FK-6986,L-FK-2024-1287,6,07-01-2025,07-01-2025,1349.14,1349.14,Net Banking,0
R-FK-6987,L-FK-2024-1287,7,06-02-2025,06-02-2025,1349.14,1349.14,Auto-Debit,0
R-FK-6988,L-FK-2024-1287,8,08-03-2025,15-03-2025,1349.14,752.01,Cash,7
R-FK-6989,L-FK-2024-1287,9,07-04-2025,08-04-2025,1349.14,1349.14,UPI,1
R-FK-6990,L-FK-2024-1287,10,07-05-2025,06-05-2025,1349.14,1349.14,Auto-Debit,-1
R-FK-6991,L-FK-2024-1287,11,06-06-2025,08-06-2025,1349.14,1349.14,UPI,2
R-FK-6992,L-FK-2024-1287,12,06-07-2025,27-07-2025,1349.14,1349.14,Auto-Debit,21
R-FK-6993,L-FK-2024-1288,1,22-07-2024,,1107.06,0.0,,
R-FK-6994,L-FK-2024-1288,2,21-08-2024,13-09-2024,1107.06,1107.06,UPI,23
R-FK-6995,L-FK-2024-1288,3,20-09-2024,26-10-2024,1107.06,1107.06,UPI,36
R-FK-6996,L-FK-2024-1288,4,20-10-2024,20-11-2024,1107.06,1107.06,Debit Card,31
R-FK-6997,L-FK-2024-1288,5,19-11-2024,,1107.06,0.0,,
R-FK-6998,L-FK-2024-1288,6,19-12-2024,,1107.06,0.0,,
R-FK-6999,L-FK-2024-1288,7,18-01-2025,,1107.06,0.0,,
R-FK-7000,L-FK-2024-1288,8,17-02-2025,,1107.06,0.0,,
R-FK-7001,L-FK-2024-1288,9,19-03-2025,,1107.06,0.0,,
R-FK-7002,L-FK-2024-1288,10,2025-04-18,,1107.06,0.0,,
R-FK-7003,L-FK-2024-1288,11,18-05-2025,,1107.06,0.0,,
R-FK-7004,L-FK-2024-1288,12,17-06-2025,,1107.06,0.0,,
R-FK-7005,L-FK-2024-1289,1,15-06-2024,,8456.19,0.0,,
R-FK-7006,L-FK-2024-1289,2,15-07-2024,,8456.19,0.0,,
R-FK-7007,L-FK-2024-1289,3,14-08-2024,,8456.19,0.0,,
R-FK-7008,L-FK-2024-1290,1,21-06-2024,15-06-2024,898.08,898.08,Cash,-6
R-FK-7009,L-FK-2024-1290,2,21-07-2024,17-07-2024,898.08,898.08,UPI,-4
R-FK-7010,L-FK-2024-1290,3,20-08-2024,20-08-2024,898.08,898.08,Debit Card,0
R-FK-7011,L-FK-2024-1290,4,19-09-2024,20-09-2024,898.08,898.08,Auto-Debit,1
R-FK-7012,L-FK-2024-1290,5,19-10-2024,21-10-2024,898.08,898.08,Debit Card,2
R-FK-7013,L-FK-2024-1290,6,18-11-2024,18-11-2024,898.08,898.08,UPI,0
R-FK-7014,L-FK-2024-1290,7,18-12-2024,25-01-2025,898.08,898.08,UPI,38
R-FK-7015,L-FK-2024-1290,8,17-01-2025,17-01-2025,898.08,898.08,UPI,0
R-FK-7016,L-FK-2024-1290,9,16-02-2025,28-03-2025,898.08,732.94,UPI,40
R-FK-7017,L-FK-2024-1290,10,18-03-2025,09-03-2025,898.08,898.08,UPI,-9
R-FK-7018,L-FK-2024-1290,11,17-04-2025,18-04-2025,898.08,898.08,UPI,1
R-FK-7019,L-FK-2024-1290,12,17-05-2025,11-06-2025,898.08,698.96,UPI,25
R-FK-7020,L-FK-2024-1291,1,29-07-2024,24-07-2024,2573.3,2573.3,Debit Card,-5
R-FK-7021,L-FK-2024-1291,2,28-08-2024,29-08-2024,2573.3,2573.3,UPI,1
R-FK-7022,L-FK-2024-1291,3,27-09-2024,29-09-2024,2573.3,2573.3,Debit Card,2
R-FK-7023,L-FK-2024-1291,4,27-10-2024,09-12-2024,2573.3,2573.3,Cash,43
R-FK-7024,L-FK-2024-1291,5,26-11-2024,13-12-2024,2573.3,2573.3,UPI,17
R-FK-7025,L-FK-2024-1291,6,26-12-2024,06-01-2025,2573.3,2573.3,Debit Card,11
R-FK-7026,L-FK-2024-1292,1,18-06-2024,18-06-2024,6978.34,6978.34,UPI,0
R-FK-7027,L-FK-2024-1292,2,18-07-2024,27-08-2024,6978.34,5507.83,Net Banking,40
R-FK-7028,L-FK-2024-1292,3,17-08-2024,17-08-2024,6978.34,6978.34,Auto-Debit,0
R-FK-7029,L-FK-2024-1292,4,16-09-2024,09-09-2024,6978.34,6978.34,UPI,-7
R-FK-7030,L-FK-2024-1292,5,16-10-2024,16-10-2024,6978.34,6978.34,Net Banking,0
R-FK-7031,L-FK-2024-1292,6,15-11-2024,16-11-2024,6978.34,6978.34,UPI,1
R-FK-7032,L-FK-2024-1293,1,31-10-2024,,921.89,0.0,,
R-FK-7033,L-FK-2024-1293,2,30-11-2024,,921.89,0.0,,
R-FK-7034,L-FK-2024-1293,3,30-12-2024,,921.89,0.0,,
R-FK-7035,L-FK-2024-1293,4,29-01-2025,,921.89,0.0,,
R-FK-7036,L-FK-2024-1293,5,28-02-2025,,921.89,0.0,,
